feature,history_window_hours,mean_abs_future_correlation,horizon_1_corr,horizon_24_corr
weather_wind_speed_zentralgate,12.0,0.07616690693864908,0.045258495653556635,0.08281060563458499
weather_wind_speed_zentralgate,13.0,0.07939120474594318,0.05031528424580211,0.08508160366709629
weather_wind_speed_zentralgate,14.0,0.08244213076146899,0.054946664549808,0.08701572953651518
weather_wind_speed_zentralgate,15.0,0.08533272620545573,0.05916950492445947,0.08868965126456752
weather_wind_speed_zentralgate,16.0,0.08807429054939574,0.0629855610560668,0.0901215147567511
weather_wind_speed_zentralgate,17.0,0.09068082391162917,0.06637619490628703,0.09141269422676344
weather_wind_speed_zentralgate,18.0,0.09318278678269802,0.06958395550611525,0.09295735712333623
weather_wind_speed_zentralgate,19.0,0.09560464743889811,0.07271343068017118,0.09487995534820844
weather_wind_speed_zentralgate,20.0,0.09796765008963941,0.07585219885258722,0.09722161459762696
weather_wind_speed_zentralgate,21.0,0.10028219820170632,0.07902185308147425,0.09982952863078333
weather_wind_speed_zentralgate,22.0,0.10255193676571146,0.08219820338863919,0.10256726719081086
weather_wind_speed_zentralgate,23.0,0.10478117637984158,0.08521915590451547,0.10541555465866874
weather_wind_speed_zentralgate,24.0,0.10699304378707326,0.08810859784716799,0.1086685669361552
weather_wind_speed_zentralgate,25.0,0.10921646125190303,0.09090404344786836,0.11249112054981923
weather_wind_speed_zentralgate,26.0,0.11148061788142027,0.09367490465395993,0.11691391489149375
weather_wind_speed_zentralgate,27.0,0.11380166795718201,0.09654535543581112,0.12169887568415295
weather_wind_speed_zentralgate,28.0,0.11615973138508029,0.09941320854552749,0.12610511202865984
weather_wind_speed_zentralgate,29.0,0.11852513482558413,0.10222109273633156,0.1297819431260096
weather_wind_speed_zentralgate,30.0,0.12086893872578618,0.10484957891595034,0.13268645299176504
weather_wind_speed_zentralgate,31.0,0.12317116420319352,0.10726430120010867,0.13490419620747077
weather_wind_speed_zentralgate,32.0,0.12542970866741107,0.10949689326591314,0.1368309146307574
weather_wind_speed_zentralgate,33.0,0.1276411455493413,0.11158547419821577,0.13847116863478295
weather_wind_speed_zentralgate,34.0,0.12979922523593093,0.11349327520485875,0.13978813653966657
weather_wind_speed_zentralgate,35.0,0.13190129568044956,0.11527486051198824,0.14082597777887712
weather_wind_speed_zentralgate,36.0,0.13395035047131365,0.11701712218201976,0.14177292570491376
weather_wind_speed_zentralgate,37.0,0.13595198153297786,0.11855429113543393,0.142784569688592
weather_wind_speed_zentralgate,38.0,0.13791606469455492,0.1199168180515036,0.14380767225320312
weather_wind_speed_zentralgate,39.0,0.1398538731927864,0.12111562520930408,0.14491157172296243
weather_wind_speed_zentralgate,40.0,0.14175614702956973,0.12220324036301601,0.14561771598634657
weather_wind_speed_zentralgate,41.0,0.14360029337617305,0.12343137301895517,0.1456453588702433
weather_wind_speed_zentralgate,42.0,0.14535667882086556,0.12488996291813764,0.14506708261740492
weather_wind_speed_zentralgate,43.0,0.14698793202778396,0.1266250917830876,0.14378294766118535
weather_wind_speed_zentralgate,44.0,0.14846711587786954,0.12855347684530022,0.14208123312919244
weather_wind_speed_zentralgate,45.0,0.1497748976276524,0.13058587067791871,0.14006505704889724
weather_wind_speed_zentralgate,46.0,0.15083722611769612,0.13264343086197944,0.13766632420161906
weather_wind_speed_zentralgate,47.0,0.1516773023366882,0.13500019317144862,0.13450265003905104
weather_wind_speed_zentralgate,48.0,0.15226122233568484,0.13778249150421545,0.13081371950710918
weather_wind_speed_zentralgate,49.0,0.15256199149940378,0.14101657500102155,0.12675032801537223
weather_wind_speed_zentralgate,50.0,0.15255392835621673,0.14455611329857274,0.12244143872967854
weather_wind_speed_zentralgate,51.0,0.15223795847988006,0.14787257463386852,0.11840588410950835
weather_wind_speed_zentralgate,52.0,0.15162926032231758,0.15069221792792659,0.11449979382039309
weather_wind_speed_zentralgate,53.0,0.15075545099101667,0.15297271424650263,0.11070590624187909
weather_wind_speed_zentralgate,54.0,0.14964232128592855,0.15476129951599701,0.10694553226870399
weather_wind_speed_zentralgate,55.0,0.1483125157502737,0.15633628738840347,0.10321228603654821
weather_wind_speed_zentralgate,56.0,0.14678094634483527,0.15770670631898034,0.099595357129218
weather_wind_speed_zentralgate,57.0,0.14505898872706718,0.1588321579522567,0.09603096446960678
weather_wind_speed_zentralgate,58.0,0.14316198495637036,0.1597377123903304,0.09257809852042712
weather_wind_speed_zentralgate,59.0,0.14110748853733968,0.1605596739253274,0.08930592603650461
weather_wind_speed_zentralgate,60.0,0.1389046915527044,0.16142855561609745,0.08614736722584551
weather_wind_speed_zentralgate,61.0,0.13655986590562333,0.16229996345687478,0.08315698900208174
weather_wind_speed_zentralgate,62.0,0.13407398055819109,0.16323394488145607,0.08015940331635166
weather_wind_speed_zentralgate,63.0,0.1314457431535551,0.16385634131961158,0.07716569492448482
weather_wind_speed_zentralgate,64.0,0.12868835121701153,0.16394241412084803,0.07415187132894585
weather_wind_speed_zentralgate,65.0,0.12582265430825135,0.16353860653846145,0.0710805513964312
weather_wind_speed_zentralgate,66.0,0.12287404020359997,0.1625581759024655,0.06811043452934572
weather_wind_speed_zentralgate,67.0,0.11986818296077018,0.16122714857165588,0.06517069382442778
weather_wind_speed_zentralgate,68.0,0.11682138538404313,0.15962375198717652,0.06227217051521349
weather_wind_speed_zentralgate,69.0,0.11374324040894736,0.1577520455248432,0.05934034835067494
weather_wind_speed_zentralgate,70.0,0.11064321189325932,0.15524297209677018,0.056385403352814514
weather_wind_speed_zentralgate,71.0,0.10755040803382594,0.1522918487441969,0.05352265946399743
weather_wind_speed_zentralgate,72.0,0.10448988152964533,0.14900963940478557,0.05085063076039947
